,date,negatives,positives,ratio,negatives (t-1),positives (t-1),ratio (t-1),negatives (t-2),positives (t-2),ratio (t-2),negatives (t-3),positives (t-3),ratio (t-3),negatives (t-4),positives (t-4),ratio (t-4),negatives (t-5),positives (t-5),ratio (t-5),negatives (t-6),positives (t-6),ratio (t-6),negatives (t-7),positives (t-7),ratio (t-7),label
90,2018-12-21,3,1,0.25,9.0,5.0,0.35714285714285715,2.0,2.0,0.5,6.0,4.0,0.4,2.0,3.0,0.6,5.0,3.0,0.375,7.0,11.0,0.6111111111111112,3.0,3.0,0.5,0
91,2018-12-20,8,6,0.42857142857142855,3.0,1.0,0.25,9.0,5.0,0.35714285714285715,2.0,2.0,0.5,6.0,4.0,0.4,2.0,3.0,0.6,5.0,3.0,0.375,7.0,11.0,0.6111111111111112,1
92,2018-12-19,4,4,0.5,8.0,6.0,0.42857142857142855,3.0,1.0,0.25,9.0,5.0,0.35714285714285715,2.0,2.0,0.5,6.0,4.0,0.4,2.0,3.0,0.6,5.0,3.0,0.375,0
93,2018-12-18,7,4,0.36363636363636365,4.0,4.0,0.5,8.0,6.0,0.42857142857142855,3.0,1.0,0.25,9.0,5.0,0.35714285714285715,2.0,2.0,0.5,6.0,4.0,0.4,2.0,3.0,0.6,0
94,2018-12-17,6,7,0.5384615384615384,7.0,4.0,0.36363636363636365,4.0,4.0,0.5,8.0,6.0,0.42857142857142855,3.0,1.0,0.25,9.0,5.0,0.35714285714285715,2.0,2.0,0.5,6.0,4.0,0.4,0
95,2018-12-14,5,4,0.4444444444444444,6.0,7.0,0.5384615384615384,7.0,4.0,0.36363636363636365,4.0,4.0,0.5,8.0,6.0,0.42857142857142855,3.0,1.0,0.25,9.0,5.0,0.35714285714285715,2.0,2.0,0.5,0
96,2018-12-13,5,7,0.5833333333333334,5.0,4.0,0.4444444444444444,6.0,7.0,0.5384615384615384,7.0,4.0,0.36363636363636365,4.0,4.0,0.5,8.0,6.0,0.42857142857142855,3.0,1.0,0.25,9.0,5.0,0.35714285714285715,0
97,2018-12-12,8,8,0.5,5.0,7.0,0.5833333333333334,5.0,4.0,0.4444444444444444,6.0,7.0,0.5384615384615384,7.0,4.0,0.36363636363636365,4.0,4.0,0.5,8.0,6.0,0.42857142857142855,3.0,1.0,0.25,1
98,2018-12-11,4,3,0.42857142857142855,8.0,8.0,0.5,5.0,7.0,0.5833333333333334,5.0,4.0,0.4444444444444444,6.0,7.0,0.5384615384615384,7.0,4.0,0.36363636363636365,4.0,4.0,0.5,8.0,6.0,0.42857142857142855,0
99,2018-12-10,3,5,0.625,4.0,3.0,0.42857142857142855,8.0,8.0,0.5,5.0,7.0,0.5833333333333334,5.0,4.0,0.4444444444444444,6.0,7.0,0.5384615384615384,7.0,4.0,0.36363636363636365,4.0,4.0,0.5,1
100,2018-12-07,5,7,0.5833333333333334,3.0,5.0,0.625,4.0,3.0,0.42857142857142855,8.0,8.0,0.5,5.0,7.0,0.5833333333333334,5.0,4.0,0.4444444444444444,6.0,7.0,0.5384615384615384,7.0,4.0,0.36363636363636365,1
101,2018-12-06,1,7,0.875,5.0,7.0,0.5833333333333334,3.0,5.0,0.625,4.0,3.0,0.42857142857142855,8.0,8.0,0.5,5.0,7.0,0.5833333333333334,5.0,4.0,0.4444444444444444,6.0,7.0,0.5384615384615384,0
102,2018-12-04,2,8,0.8,1.0,7.0,0.875,5.0,7.0,0.5833333333333334,3.0,5.0,0.625,4.0,3.0,0.42857142857142855,8.0,8.0,0.5,5.0,7.0,0.5833333333333334,5.0,4.0,0.4444444444444444,1
